imageID,Input.timeAlloted,Input.reward,Input.hitsAvailable,TLX,TLX_RAW,TLX_STD,TLX_RAW_STD,OverallEffort_mean,OverallEffort_sd,Answer.Q_COMPLEX_AVG,Answer.Q_COMPLEX_STD,Answer.Q_DIFFICULT_AVG,Answer.Q_DIFFICULT_STD
3R39EOJX7BI6S1MO8YC8O4DE709FF7, 5minutes, 0.05, 3082, 12.83, 12.50, 6.13, 5.57, 19.75, 11.41, 0.25, 0.5, 0.5, 0.58
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP, 60 minutes, 0.05, 399, 35.73, 33.67, 14.69, 15.15, 46.5, 9.4, 10.25, 0.96, 7.5, 3.51
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1, 60 minutes, 0.05, 399, 34.13, 33.83, 16.18, 17.87, 41, 18.07, 6.8, 6.1, 5.6, 2.88
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2, 60 minutes, 0.05, 399, 41.33, 35.67, 25.39, 20.51, 54.6, 32.52, 9.8, 6.02, 8, 6.12
3R7DCNC1NOV5HU26IA2C7R0658YUDF, 30 minutes, 0.35, 1, 55.67, 55.83, 9.22, 12.49, 87.8, 19.63, 13.2, 3.83, 10.6, 3.97
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU, 60 minutes, 0.04, 1, 77.07, 67.50, 14.64, 11.43, 94.8, 40.15, 18.8, 1.64, 19.8, 0.45
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W, 60 Minutes, 0.01, 1, 3.33, 2.83, 2.82, 2.80, 12.4, 7.7, 0.4, 0.89, 0.8, 1.3
3R8NDUBSE5CIIDI6K37BBGYS2U64KU, 5 minutes, 0.04, 1, 13.13, 10.50, 21.55, 17.30, 24.2, 31.78, 0.4, 0.89, 1.6, 3.58
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5, 30 minutes, 0.15, 878, 34.80, 33.50, 15.33, 14.20, 42, 12.53, 4.8, 3.63, 3.6, 2.97
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT, 5 minutes, 0.03, 589, 51.20, 49.17, 12.06, 13.77, 74, 16.45, 6.6, 6.23, 9.2, 5.36
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE, 15minutes, 0.05, 1, 52.27, 51.17, 21.61, 26.22, 58, 15.38, 8.6, 7.57, 7, 5.24
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX, 5 minutes, 0.1, 1, 22.40, 20.00, 22.17, 18.89, 27.2, 22.42, 3.2, 4.15, 2.4, 1.82
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4, 7 days, 0.1, 20, 15.87, 15.83, 14.14, 15.00, 33, 16.64, 4.6, 5.46, 4.4, 4.83
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY, 60 minutes, 0.03, 1391, 13.27, 13.50, 17.34, 17.68, 27.4, 24.55, 2.6, 3.21, 2.2, 3.19
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ, 3 minutes, 0.04, 1, 62.40, 57.67, 22.90, 21.17, 60.8, 24.1, 10.6, 6.07, 12.8, 4.32
3SBA6YTBY276L0SZ55XU5R7VV8FOBP, 3 minutes, 0.2, 64, 43.20, 45.67, 38.28, 38.61, 58.2, 38.04, 5.4, 8.29, 8, 8.22
3SFRD5IA5Z34MMJO249XJPJMVUHFBF, 60 minutes, 0.1, 1, 32.40, 29.33, 29.52, 27.46, 52.6, 37.62, 5.2, 7.43, 6.4, 8.38
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI, 5 minutes, 0.04, 1618, 33.80, 30.00, 22.49, 21.61, 41.8, 9.83, 3.2, 4.15, 3.8, 4.44
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2, 60 seconds, 0.02, 19, 18.87, 19.67, 20.48, 22.50, 39.4, 19.4, 2.8, 4.15, 1.2, 1.64
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C, 60 Minutes, 0.2, 273, 24.93, 25.50, 17.83, 19.72, 43.6, 28.01, 1.2, 1.79, 2.2, 2.68
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6, 60 minutes, 0.05, 18, 10.13, 8.33, 9.40, 6.43, 24.4, 16.74, 1.2, 2.68, 0.4, 0.89
3T1550FWLKIS93DC7DPTY5M29UHWXP, 60minutes, 0.1, 1906, 17.13, 19.17, 9.65, 12.82, 32.4, 8.93, 2.6, 3.13, 2.2, 1.48
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y, 60 minutes, 0.05, 1, 14.53, 13.17, 22.38, 19.47, 26.2, 26.34, 3, 6.16, 2.4, 5.37
3T6HLR4BXW65EY3SGXC7I8IJLZ589G, 2hours, 0.03, 136, 23.40, 26.50, 25.39, 24.39, 56.8, 26.53, 5, 6.56, 5.6, 6.23
3T6HLR4BXW65EY3SGXC7I8ILF1889L, 60minutes, 0.05, 215, 29.67, 30.17, 27.11, 27.33, 28.6, 22.59, 3.4, 3.44, 4.8, 4.82
3T6UNEUZ5USMH6KL5FCL3O350KM199, 10minutes, 0.02, 15, 37.33, 34.33, 19.42, 18.89, 38.8, 5.36, 5.4, 6.23, 5.2, 5.59
3T6UNEUZ5USMH6KL5FCL3O350KM199_1, 10minutes, 0.02, 15, 10.33, 8.33, 9.66, 6.80, 18.4, 12.24, 0.6, 0.89, 0.6, 0.89
3T6UNEUZ5USMH6KL5FCL3O350KM199_2, 10minutes, 0.02, 15, 17.40, 19.00, 17.07, 22.00, 29.6, 32.53, 3.4, 6.54, 3.2, 6.1
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6, 60 minutes, 0.6, 3, 35.80, 32.83, 20.85, 21.59, 52.8, 27.56, 8.4, 3.21, 7.4, 6.58
3TFUINTXMP1P2TVK22ZNBIA74UYT95, 60 minutes, 0.05, 294, 43.27, 45.67, 15.07, 6.60, 60.2, 12.89, 8.6, 5.32, 10.8, 3.27
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC, 10 minutes, 0.07, 753, 9.87, 8.00, 10.49, 6.73, 10.6, 8.02, 0.8, 0.84, 1, 1
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U, 60minutes, 0.05, 21, 31.20, 35.17, 12.54, 13.00, 55.4, 31.06, 7.2, 7.73, 5.4, 6.07
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W, 60 minutes, 0.02, 20, 20.20, 16.67, 14.67, 10.75, 46.25, 27.83, 4.25, 4.19, 3.75, 4.35
3TO8OQV8RRE8TSS50K77OY4BTUOOLO, 60 minutes, 0.1, 40, 23.33, 20.67, 17.45, 15.84, 30.2, 13.44, 3.2, 2.28, 2.2, 1.79
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8, 5 minutes, 0, 1, 38.13, 40.33, 38.80, 38.94, 50.2, 28.52, 7.8, 7.79, 8.2, 7.56
3TYSWKZBELVFE846EGCGPUMG5XR7G5, 7 days, 0.03, 3880, 27.00, 23.33, 21.17, 16.24, 42, 22.77, 4.2, 4.09, 4.2, 4.49
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U, 60 minutes, 0.07, 244, 26.60, 26.50, 15.59, 16.53, 44.6, 20.42, 4.6, 3.65, 4.2, 4.38
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G, 2 days, 0.04, 335, 28.53, 29.00, 20.90, 20.17, 47, 21.27, 6.2, 8.07, 6.2, 5.89
3U47UEJKWC6S8AEVXI8SUW72VHPLB6, 2 hours, 2.8, 1, 60.33, 55.50, 20.20, 16.67, 71, 19.71, 13.6, 4.28, 13.8, 3.63
3U47UEJKWC7M32113CRLFBCBUKFBLV, 60 minutes, 0.05, 22, 12.47, 12.17, 8.58, 9.49, 28, 9.35, 2, 2.35, 1.4, 2.19
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF, 3 minutes, 0.01, 139, 14.87, 14.00, 9.31, 8.40, 20.6, 14.36, 0.8, 1.1, 0.8, 0.84
3U47UEJKXD5R38RUXLMDWG1BUJXLBR, 60 minutes, 0, 12, 25.93, 24.17, 21.99, 21.02, 42.2, 21.66, 5, 5, 3.8, 4.27
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG, 40 minutes, 0.05, 112, 29.53, 26.83, 18.63, 16.17, 43.8, 19.1, 2, 2.45, 3.4, 2.79
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ, 60 minutes, 0.04, 851, 54.47, 52.50, 17.54, 20.01, 100.8, 43.41, 16.4, 4.98, 17.6, 5.37
3UEL82N5TOKN43E6MBDHCIJ23C3NTV, 60 minutes, 0.15, 3188, 49.40, 48.00, 15.01, 17.86, 66.4, 44.37, 9.8, 4.71, 9, 6.16
3UKAYM2G38LNW9YPLTZSPTC333T903, 60minutes, 0.05, 18, 34.93, 38.17, 9.25, 9.51, 49.6, 11.59, 4, 1.41, 5.6, 3.51
3USMLONC9E5MDB1GD7ZQ6SDG14K85P, 2hours, 0.08, 1173, 16.73, 17.50, 20.56, 23.33, 40, 21.2, 1, 0.71, 2.2, 1.3
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A, 60 minutes, 0.01, 40, 16.67, 14.00, 19.86, 17.17, 28.2, 16.27, 2, 2.35, 1.8, 1.48
3UV3KC5DTGMOGZ30EI3U2F567A15CS, 5 minutes, 0.06, 26, 46.73, 45.67, 27.74, 29.55, 57.8, 26.53, 6, 6.32, 8.2, 7.76
3UXCLCQO1UDWROO910PGOYLD3QJ20A, 60 minutes, 0, 2, 23.07, 22.67, 15.90, 15.72, 34, 11, 4.2, 3.03, 5.2, 3.35
3UXCLCQO2V425H8F0OVWTKIEO3N20G, 60 minutes, 0.3, 1377, 27.87, 27.33, 7.54, 9.76, 42.8, 7.79, 4.6, 3.29, 5, 2.65
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE, 24 hours, 0.5, 18, 23.40, 23.17, 11.61, 15.39, 41.6, 20.79, 3.4, 2.19, 5, 3.54
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E, 1 hour 40 minutes, 0.35, 5, 61.53, 62.33, 16.38, 18.37, 87.4, 26.21, 14.8, 3.63, 13.8, 1.1
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1, 1 hour 40 minutes, 0.35, 5, 62.80, 54.00, 9.04, 6.62, 75.4, 20.84, 12.4, 6.58, 12.2, 6.5
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2, 1 hour 40 minutes, 0.35, 5, 35.33, 30.50, 22.95, 20.13, 49.6, 9.71, 4.8, 5.89, 5.2, 3.27
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8, 2 hours, 0.07, 2676, 23.13, 22.00, 20.46, 19.39, 45.6, 15.77, 6.6, 6.15, 6.4, 7.67
3VNVHCMRM39PCV9YY08XQFC2ASTW7K, 20 minutes, 0.5, 1, 38.07, 36.50, 21.09, 18.94, 47.6, 24.79, 5.2, 5.4, 5.2, 5.02
3VPHDNYYW05RMXRPFB37FMZTE8FOX6, 60 minutes, 0.1, 1, 9.33, 10.00, 13.00, 14.91, 5.25, 3.1, 0, 0, 0, 0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD, 30 minutes, 0, 200, 35.67, 33.33, 22.02, 23.50, 47, 25.22, 6.8, 5.89, 6.4, 3.36
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL, 60 minutes, 0.2, 1, 23.53, 23.67, 18.46, 18.60, 33, 24.62, 5, 4.58, 2.6, 1.52
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ, 3 minutes, 0.02, 110, 46.40, 42.33, 18.32, 15.96, 42.4, 15.18, 6.2, 2.68, 6, 3.94
3VXAY8PX9568FZGV4FQLLH1QFO0UBC, 3 Minutes, 0.07, 1, 23.40, 26.67, 16.40, 16.18, 28.75, 19.96, 4.25, 4.35, 3.5, 3.7
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ, 3 hours, 0.25, 1, 30.07, 31.17, 18.82, 21.13, 54, 16.67, 5.75, 6.13, 7.25, 6.4
3W718UE9EUVUJGAIW7WCSAJ232S8KV, 40 minutes, 0.03, 1, 2.80, 3.50, 5.90, 7.37, 6.2, 4.76, 0, 0, 0, 0
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z, 7minutes, 0.04, 1104, 8.73, 7.83, 8.67, 8.05, 21.6, 8.44, 0.6, 0.89, 2.6, 4.72
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH, 10 minutes, 0.06, 2558, 45.33, 47.67, 25.88, 27.96, 58.4, 38.03, 7.8, 8.14, 8.2, 6.02
3WNTBWVI6HTKT402X941XY1LBXF1DP, 30 minutes, 0.04, 78, 58.00, 51.00, 40.82, 38.34, 86.8, 42.42, 10, 8.46, 11, 9
3WNTBWVI7IICS3U5SPMYXHW39RR1DW, 60 minutes, 0.1, 1, 25.33, 22.17, 18.30, 18.13, 36, 22.17, 4, 5.05, 4.8, 5.76
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW, 20 minutes, 0.05, 1, 2.07, 1.67, 4.62, 3.73, 7.6, 11.5, 0.6, 1.34, 0.4, 0.89
3XCMB0010Q8CROANL93DZ0TZ7HDP3B, 10 minutes, 0.03, 6, 23.93, 24.17, 16.25, 19.70, 35.4, 7.44, 5.8, 7.98, 1.6, 1.14
3XFOW6US4G39LHGXH58DQK2U59EF7W, 10 minutes, 0.06, 4, 42.87, 36.83, 19.79, 15.47, 46.8, 23.66, 4.6, 4.22, 7.2, 7.05
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D, 10 minutes, 0.05, 6, 30.67, 28.00, 15.16, 16.82, 44.4, 17.67, 5.2, 4.32, 4.6, 4.77
3XKJYHBF1PGIGZAV82J26HU67K1S94, 45 minutes, 0.13, 13523, 35.00, 32.33, 19.83, 19.81, 45.2, 4.76, 5.8, 4.38, 6.2, 6.02
3XKJYHBF2QXEJ36G795O9QJC5X59SV, 11 hours 47 minutes, 0.02, 1, 6.80, 5.67, 7.11, 5.93, 16.8, 8.53, 0.6, 0.89, 0.4, 0.55
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00, 24 hours, 0.1, 63, 12.53, 11.00, 9.86, 8.63, 23.8, 10.45, 1.8, 1.92, 3, 2
3XLULPCEK6XSKDKZU2VPQEQSWADK07, 15minutes, 0.05, 3923, 38.87, 40.33, 12.96, 13.00, 53.4, 29.1, 7.6, 6.58, 4, 3.74
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P, 45 minutes, 0.02, 7, 16.67, 16.67, 11.23, 11.44, 17, 12.19, 1, 2, 2.5, 3
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX, 7 days, 0.03, 50, 23.33, 19.67, 28.12, 22.73, 38.25, 17.69, 4.25, 5.44, 4.25, 5.44
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU, 60 minutes, 0.04, 2161, 43.60, 39.67, 32.45, 27.42, 69.2, 34.54, 8.2, 10.35, 12.8, 9.96
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO, 60minutes, 0.05, 24476, 19.80, 20.17, 16.26, 14.99, 33, 10.77, 1.8, 2.05, 3.4, 2.7
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM, 60 minutes, 0.1, 131, 41.80, 41.17, 12.90, 13.68, 59, 23.41, 9.8, 3.35, 7.4, 5.27
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W, 5 minutes, 0.1, 1, 8.60, 8.17, 14.14, 14.12, 23.8, 11.08, 1.4, 2.61, 1, 1.73
3YATNUOYWN28VJEWP8MVZLA65TU5R8, 60 minutes, 0.01, 16, 46.47, 43.83, 12.87, 12.56, 59.4, 13.07, 12, 4.42, 10, 5.7
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3, 7 minutes, 0.15, 5, 18.33, 16.67, 21.44, 22.82, 29.6, 18.42, 3, 3.16, 2, 2.92
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0, 60 minutes, 0.2, 1, 10.00, 9.17, 11.55, 11.24, 35.4, 6.39, 1.8, 2.05, 0.4, 0.89
3YJAOW5N8OUDFKNJJE4VLVI018MNS9, 60minutes, 0.04, 6512, 62.40, 52.50, 10.34, 8.50, 65, 39.73, 9.5, 7.55, 19.5, 0.58
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK, 60 minutes, 0.04, 10809, 59.80, 54.50, 19.18, 22.67, 95.4, 44.25, 13.4, 9.04, 17, 5.2
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB, 7 days, 0.3, 2, 61.33, 56.83, 24.06, 21.09, 83, 27.57, 13.4, 9.1, 13.8, 8.56
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75, 3 hours, 0.05, 1, 18.60, 18.17, 13.49, 16.33, 42.2, 32.76, 4.2, 5.31, 2.6, 4.22
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9, 60minutes, 0.04, 4409, 64.07, 59.67, 18.45, 11.90, 112, 38.29, 14.4, 7.13, 19, 1.73
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO, 10 daysays, 0.3, 2, 50.60, 47.17, 18.39, 13.21, 68.2, 25.93, 10.6, 7.13, 12.4, 8.17
3YR6VNT52416IC86SLGIIDTF4TWB78, 10 minutes, 0.05, 29, 53.33, 51.33, 22.12, 26.97, 63.6, 22.86, 8, 7.21, 6.8, 6.72
3YR6VNT5352GKULNOMVIY5386U67BS, 5 hours, 1, 1, 22.20, 22.50, 20.53, 22.67, 50.8, 26.36, 6.2, 6.8, 5.8, 5.54
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40, 10 minutes, 0.1, 82, 51.07, 49.17, 19.57, 22.01, 59.4, 34.45, 9, 8.43, 9.6, 7.23
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5, 60 Minutes, 0.1, 71, 39.00, 37.50, 26.47, 22.60, 75, 30.58, 10.75, 7.37, 12, 8.45
3YVLYSYEBF5NUSY0E746VZKOKNG0QY, 5 minutes, 0.03, 192, 33.53, 31.50, 31.89, 32.15, 46.6, 42.5, 4.4, 5.32, 5.2, 6.91
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V, 60 minutes, 0.03, 1, 24.47, 22.83, 23.29, 21.87, 45.2, 37.1, 3.6, 4.34, 3.4, 3.44
3Z1VWDJDMCXXDMC10K62ECWQF20F8X, 5 minutes, 0.05, 4805, 21.60, 17.67, 23.86, 19.91, 31.4, 18.51, 3.2, 4.15, 3.8, 4.15
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ, 10 minutes, 0.01, 70584, 16.00, 15.00, 10.29, 8.48, 23.2, 13.18, 0.8, 1.1, 1.4, 1.67
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS, 10 minutes, 0.05, 499, 2.60, 1.83, 3.17, 2.24, 5.8, 6.02, 0, 0, 0, 0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931, 60minutes, 0.05, 51, 20.60, 22.17, 23.68, 27.25, 40, 33.95, 3.8, 4.97, 3.4, 4.22
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932, 60minutes, 0.05, 4, 30.07, 28.00, 24.57, 24.37, 37.8, 14.91, 4.2, 4.6, 2.8, 2.59
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB, 60minutes, 0.3, 1, 46.13, 40.33, 27.04, 25.39, 54, 14.68, 7.6, 7.37, 6.4, 4.88
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z, 60 minutes, 0.05, 6, 45.60, 41.50, 28.11, 25.64, 63.6, 26.28, 6.2, 6.94, 9.6, 8.38
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ, 24 hours, 0.09, 2, 28.80, 27.33, 20.98, 22.60, 41.4, 22.77, 5.8, 4.21, 3, 2
