groupID,a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W,1,0,0,0,1642,8,5061,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,2
32GVUSPLEYOYH9SP841K39EVOUOK3Z,1,0,0,0,1565,13,8193,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,9,0,1,0,0,7
32GVUSPLFZ61Q5EOZV799O813X5K3C,0,0,0,0,2055,16,9450,0,0,2,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,22,27,0,27
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81,6,0,0,2,9970,183,61873,0,0,1,4,0,11,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,44,10,0,10
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D,2,0,0,0,3902,8,8269,1,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,24,2,0,3
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM,2,0,0,0,599,0,2497,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,2
32WAV7G60PNC75TK9C1M3A29EH0D36,5,0,1,0,1938,9,6311,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N,376,0,1,2,28236,591,316688,0,5,1,0,0,487,57,51,384,0,0,2,0,0,0,0,0,0,26,0,0,0,0,177,0,0,0,0,0,2,0,0,0,0,186,1,1153,1,0,183
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,1,0,0,0,1129,7,4417,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
330XZFCZ7RB627L6HWI9543W690TXG,5,0,0,1,3191,63,10151,1,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5,5,1,0,11
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,1,0,0,0,1433,6,5622,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0
33FLRCV01N0NF725EJLGLLU8UGYORG,1,0,0,0,2173,12,6633,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,37,0,3,0,10397,102,84160,0,2,0,0,0,19,0,0,170,0,0,2,0,0,0,0,0,0,92,3,0,0,0,15,0,0,0,0,0,2,0,0,0,0,132,3,54,2,0,27
33RX46D1RXVH625SCIG7UWSYT80X1J,5,0,1,0,2388,4,7090,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,10,0,12,0,0,2
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,1,0,0,0,2075,16,6526,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,3,0,1,0,0,10
344RGS4J7S874QSQIPH3B5TQWFPMPU,1,0,0,0,1182,19,4217,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,0,0,0,0,885,15,3945,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3
34KQN2TBKTGWLIK008X22C5QD2JSAJ,6,0,0,2,21542,506,130256,0,0,1,5,0,31,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,124,30,0,30
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,6,0,0,2,21824,506,130338,0,0,1,5,0,31,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,124,30,0,30
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,6,0,0,2,14533,311,80059,0,0,1,4,0,19,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,76,18,0,18
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,35,0,3,0,5604,58,38335,0,2,0,0,0,15,0,0,30,0,0,2,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,3,12,1,0,11
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,10,0,0,10,9078,553,62111,0,0,1,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,1,0,1,0,0,0,0,24,0,10,10,30,42
3589VT1T2BGMXIVHZGNGS492OQIJN8,3,0,0,0,1054,0,3648,0,0,0,0,0,2,2,0,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,5,0,0,0,0,7
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,3,0,1,2,4937,64,88906,0,0,0,1,0,4,3,0,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,6,15,1,0,23
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,43,0,6,0,10462,712,163855,0,2,1,0,0,23,0,0,1028,0,0,2,0,0,0,0,0,0,674,3,0,0,0,1,0,0,0,0,0,165,0,0,0,0,358,3,14,2,0,176
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0,0,0,0,1810,10,6777,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,1,33,0,1,3
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0,0,0,0,3214,24,11505,0,0,0,0,0,3,3,0,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,4,1,0,1,0,17
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,1,0,0,0,771,10,13398,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2
361LJMRMCQ5CDYJ025B6700NV8CUR4,0,0,9,0,1787,15,5246,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,6,2,1,0,0,6
369VX4MEOJAKM0DV8XRK62EAJWKGI1,1,0,0,0,1687,1,6171,2,1,7,8,0,6,6,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,10,0,5,2,0,8
36ARV8EEH67U95XPYN59VTZKFJ2VA1,1,0,0,0,1315,10,4882,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,4,0,21,0,13159,19,187950,0,11,3,0,0,3,0,3,41,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,39,3,19,3,0,32
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0,0,0,0,7257,4,26771,0,0,0,0,0,0,0,0,135,0,0,44,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,66
36HGGQAXL6L87J29O35QD9YQWSFBVG,0,0,0,0,923,12,3412,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0,0,4,0,1868,23,25717,1,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,10
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,6,0,5,6,6633,46,24982,0,0,7,2,0,1,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,7,1,0,6
36QDS77QN9NG5USZQM0XMAC2L97HFT,0,0,0,0,5154,1,8850,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,1,0,0,0,949,9,4433,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,1,0,0,0,1677,7,5683,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,9,1,1,1,0,5
375FCEJV4GX4B1VR293XJCDD0I7CCJ,2,0,33,0,49760,25,82659,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,5,0,0,1
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,1,0,0,0,485,9,6246,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37672WDDC2JA93V4O46FCCJ2VAJNM9,3,0,0,7,2792,58,84191,0,0,2,7,0,9,1,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0,0,0,0,15388,9,30393,0,0,0,5,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1,0,2,0,0,0,0,9,0,13,0,0,16
378UBY8FR7AABMKBM232FCEFT60T8E,0,0,0,0,3118,4,7049,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,10,0,2,0,0,20
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,1,0,0,0,932,10,4525,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,2,0,1,0,0,4
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,1,0,0,0,2454,79,15337,0,0,0,0,0,18,16,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,6,1,0,0,9
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,377,0,1,2,28241,592,316860,0,5,1,0,0,488,58,51,384,0,0,2,0,0,0,0,0,0,26,0,0,0,0,177,0,0,0,0,0,2,0,0,0,0,186,1,1153,1,0,183
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0,0,0,0,2504,0,14466,0,3,5,0,0,16,0,0,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,36,0,0,1,0,6
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0,0,0,0,680,4,2899,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,3,0,3
37ZHE2JT1D250TKIB56TICN73UM88S,3,0,1,2,9940,78,196012,0,0,0,1,0,7,6,0,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,21,18,1,0,52
37ZHE2JT1D250TKIB56TICN73UQ88W,39,0,3,0,5679,58,40197,0,2,0,0,0,21,0,0,30,0,0,2,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,3,12,1,0,11
37ZUGP9H9BONPT0XCKXE3200JPH817,3,0,1,2,9939,78,195387,0,0,0,1,0,4,3,0,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,20,15,1,0,51
37ZUGP9H9BONPT0XCKXE3201JQL81F,20,0,0,17,6919,197,72313,0,0,0,0,0,12,0,1,33,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,16,28,0,0,40
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0,0,8,0,1022,13,10742,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,5
389X50RO4VDYCDHURIYQ7760LL5343,1,0,0,0,2614,12,7520,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,2,1,3,0,0,5
38DNTK7MFN2OC2PZPWU81IIJXME01H,1,0,20,0,3035,104,14628,0,0,0,0,0,0,0,0,73,0,0,8,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,6,0,4,0,0,20
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0,0,2,0,1428,6,4684,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38DNTK7MFN3UAZX8DF8S385AB3E10K,13,0,0,0,2810,58,18101,0,3,0,0,0,14,6,0,12,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,0,13,1,0,7
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,1,0,5,0,2792,61,39930,1,0,3,0,2,1,1,0,38,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,5,2,2,0,14
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,1,0,0,0,1076,0,18441,0,0,0,0,0,30,30,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1
38IOEK81UIQHG7BFV93TAAEQ3W496W,0,0,0,0,700,4,3131,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0,0,1,0,242,1,1911,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,1
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,7,0,25,0,2279,11,14939,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,10,2,1,2
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0,0,2,0,812,36,18933,0,0,0,0,0,35,35,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,0,0,0
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,1,0,0,1,930,16,14101,0,0,1,2,0,3,3,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0,0,0,0,3369,8,33551,1,0,18,1,0,0,0,0,92,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,115,0,152,0,0,15
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0,0,0,0,6221,14,11254,1,4,5,0,0,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,2,0,0,0,1843,10,6133,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,4,0,1,0,0,6
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0,0,0,1,3571,8,22748,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,475,0,0,2
394TEHR260P29GUZO0UUQSDZ63O65J,1,0,0,0,908,9,5468,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,7,0,0,1
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,248,0,0,0,12225,323,150022,0,0,0,1,0,25,5,0,53,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,276,5,120,0,0,17
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,1,0,0,0,1669,17,8705,0,0,0,0,0,10,10,0,13,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,5
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0,0,0,0,870,8,3464,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,0,1,0,0,2
39VNNFFKK59EW3XI1HP5P046ZAXXVP,6,0,0,0,2961,36,15175,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,8
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,9,0,2,0,3458,9,8072,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,9,0,0,0,0,5
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,1,0,6,0,1346,4,4293,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1
3AA189Q6B51983MEFLORU493K7KMWE,0,0,0,0,1184,4,6141,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,26,0,14,0,0,4
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,1,0,0,0,3060,4,6995,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,13,1,0,6
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0,0,0,0,1260,6,5157,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26,0,8,0,0,1
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,3,0,0,0,1354,11,12560,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,30,1,0,1
3AJ89545NQHYX91N7X3ADUYHKVTBEA,1,0,0,5,21480,98,94399,0,0,0,0,0,0,0,0,196,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,1,3,32,0,1,40
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,1,0,0,0,771,10,13595,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2
3AMAQJSW8I20H10ADEKNBNOAVRROI5,6,0,3,8,5596,48,21884,0,0,6,0,0,1,1,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,10,1,0,4
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,1,0,0,0,845,4,2719,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,0,2
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,5,0,3,4,7292,102,113706,0,4,2,0,0,2,1,1,22,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,29,2,0,5
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,64,0,8,2,29176,318,121594,0,1,0,3,0,13,7,6,39,0,0,20,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,79,14,41,1,0,41
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,1,0,0,0,647,5,2779,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,2
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,1,0,0,0,913,12,3612,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2
3BZN229KV5TWHZF32GLR8LCC1TX6DS,12,0,0,0,1921,86,16608,1,2,1,0,0,13,5,8,35,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,8,0,1,0,0,7
